,0
1073,1.0000000000545438e-06
1074,1.0000000000545438e-06
1075,1.0000000000545438e-06
1076,1.0000000000545438e-06
1077,1.0000000000545438e-06
1078,1.0000000000545438e-06
1079,1.0000000000545438e-06
1080,1.0000000000545438e-06
1081,1.0000000000545438e-06
1082,1.0000000000545438e-06
1083,1.0000000000545438e-06
1084,1.0000000000545438e-06
1085,1.0000000000545438e-06
1086,1.0000000000545438e-06
1087,1.0000000000545438e-06
1088,1.0000000000545438e-06
1089,1.0000000000545438e-06
1090,1.0000000000545438e-06
1091,1.0000000000545438e-06
1092,1.0000000000545438e-06
1093,1.0000000000545438e-06
1094,1.0000000000545438e-06
1095,1.0000000000545438e-06
1096,1.0000000000545438e-06
1097,1.0000000000545438e-06
1098,1.0000000000545438e-06
1099,1.0000000000545438e-06
1100,1.0000000000545438e-06
1101,1.0000000000545438e-06
1102,1.0000000000545438e-06
1103,1.0000000000545438e-06
1104,1.0000000000545438e-06
1105,1.0000000000545438e-06
1106,1.0000000000545438e-06
1107,1.0000000000545438e-06
1108,1.0000000000545438e-06
1109,1.0000000000545438e-06
1110,1.0000000000545438e-06
1111,1.0000000000545438e-06
1112,1.0000000000545438e-06
1113,1.0000000000545438e-06
1114,1.0000000000545438e-06
1115,1.0000000000545438e-06
1116,1.0000000000545438e-06
1117,1.0000000000545438e-06
1118,1.0000000000545438e-06
1119,1.0000000000545438e-06
1120,1.0000000000545438e-06
1121,1.0000000000545438e-06
1122,1.0000000000545438e-06
1123,1.0000000000545438e-06
1124,1.0000000000545438e-06
1125,1.0000000000545438e-06
1126,1.0000000000545438e-06
1127,1.0000000000545438e-06
1128,1.0000000000545438e-06
1129,1.0000000000545438e-06
1130,1.0000000000545438e-06
1131,1.0000000000545438e-06
1132,1.0000000000545438e-06
1133,1.0000000000545438e-06
1134,1.0000000000545438e-06
1135,1.0000000000545438e-06
1136,1.0000000000545438e-06
1137,1.0000000000545438e-06
1138,1.0000000000545438e-06
1139,1.0000000000545438e-06
1140,1.0000000000545438e-06
1141,1.0000000000545438e-06
1142,1.0000000000545438e-06
1143,1.0000000000545438e-06
1144,1.0000000000545438e-06
1145,1.0000000000545438e-06
1146,1.0000000000545438e-06
1147,1.0000000000545438e-06
1148,1.0000000000545438e-06
1149,1.0000000000545438e-06
1150,1.0000000000545438e-06
1151,1.0000000000545438e-06
1152,1.0000000000545438e-06
1153,1.0000000000545438e-06
1154,1.0000000000545438e-06
1155,1.0000000000545438e-06
1156,1.0000000000545438e-06
1157,1.0000000000545438e-06
1158,1.0000000000545438e-06
1159,1.0000000000545438e-06
1160,1.0000000000545438e-06
1161,1.0000000000545438e-06
1162,1.0000000000545438e-06
1163,1.0000000000545438e-06
1164,1.0000000000545438e-06
1165,1.0000000000545438e-06
1166,1.0000000000545438e-06
1167,1.0000000000545438e-06
1168,1.0000000000545438e-06
1169,1.0000000000545438e-06
1170,1.0000000000545438e-06
1171,1.0000000000545438e-06
1172,1.0000000000545438e-06
1173,1.0000000000545438e-06
1174,1.0000000000545438e-06
1175,1.0000000000545438e-06
1176,1.0000000000545438e-06
1177,1.0000000000545438e-06
1178,1.0000000000545438e-06
1179,1.0000000000545438e-06
1180,1.0000000000545438e-06
1181,1.0000000000545438e-06
1182,1.0000000000545438e-06
1183,1.0000000000545438e-06
1184,1.0000000000545438e-06
1185,1.0000000000545438e-06
1186,1.0000000000545438e-06
1187,1.0000000000545438e-06
1188,1.0000000000545438e-06
1189,1.0000000000545438e-06
1190,1.0000000000545438e-06
1191,1.0000000000545438e-06
1192,1.0000000000545438e-06
1193,1.0000000000545438e-06
1194,1.0000000000545438e-06
1195,1.0000000000545438e-06
1196,1.0000000000545438e-06
1197,1.0000000000545438e-06
1198,1.0000000000545438e-06
1199,1.0000000000545438e-06
1200,1.0000000000545438e-06
1201,1.0000000000545438e-06
1202,1.0000000000545438e-06
1203,1.0000000000545438e-06
1204,1.0000000000545438e-06
1205,1.0000000000545438e-06
1206,1.0000000000545438e-06
1207,1.0000000000545438e-06
1208,1.0000000000545438e-06
1209,1.0000000000545438e-06
1210,1.0000000000545438e-06
1211,1.0000000000545438e-06
1212,1.0000000000545438e-06
1213,1.0000000000545438e-06
1214,1.0000000000545438e-06
1215,1.0000000000545438e-06
1216,1.0000000000545438e-06
1217,1.0000000000545438e-06
1218,1.0000000000545438e-06
1219,1.0000000000545438e-06
1220,1.0000000000545438e-06
1221,1.0000000000545438e-06
1222,1.0000000000545438e-06
1223,1.0000000000545438e-06
1224,1.0000000000545438e-06
1225,1.0000000000545438e-06
1226,1.0000000000545438e-06
1227,1.0000000000545438e-06
1228,1.0000000000545438e-06
1229,1.0000000000545438e-06
1230,1.0000000000545438e-06
1231,1.0000000000545438e-06
1232,1.0000000000545438e-06
1233,1.0000000000545438e-06
1234,1.0000000000545438e-06
1235,1.0000000000545438e-06
1236,1.0000000000545438e-06
1237,1.0000000000545438e-06
1238,1.0000000000545438e-06
1239,1.0000000000545438e-06
1240,1.0000000000545438e-06
1241,1.0000000000545438e-06
1242,1.0000000000545438e-06
1243,1.0000000000545438e-06
1244,1.0000000000545438e-06
1245,1.0000000000545438e-06
1246,1.0000000000545438e-06
1247,1.0000000000545438e-06
1248,1.0000000000545438e-06
1249,1.0000000000545438e-06
1250,1.0000000000545438e-06
1251,1.0000000000545438e-06
1252,1.0000000000545438e-06
1253,1.0000000000545438e-06
1254,1.0000000000545438e-06
1255,1.0000000000545438e-06
1256,1.0000000000545438e-06
1257,1.0000000000545438e-06
1258,1.0000000000545438e-06
1259,1.0000000000545438e-06
1260,1.0000000000545438e-06
1261,1.0000000000545438e-06
1262,1.0000000000545438e-06
1263,1.0000000000545438e-06
1264,1.0000000000545438e-06
1265,1.0000000000545438e-06
1266,1.0000000000545438e-06
1267,1.0000000000545438e-06
1268,1.0000000000545438e-06
1269,1.0000000000545438e-06
1270,1.0000000000545438e-06
1271,1.0000000000545438e-06
1272,1.0000000000545438e-06
1273,1.0000000000545438e-06
1274,1.0000000000545438e-06
1275,1.0000000000545438e-06
1276,1.0000000000545438e-06
1277,1.0000000000545438e-06
1278,1.0000000000545438e-06
1279,1.0000000000545438e-06
1280,1.0000000000545438e-06
1281,1.0000000000545438e-06
1282,1.0000000000545438e-06
1283,1.0000000000545438e-06
1284,1.0000000000545438e-06
1285,1.0000000000545438e-06
1286,1.0000000000545438e-06
1287,1.0000000000545438e-06
1288,1.0000000000545438e-06
1289,1.0000000000545438e-06
1290,1.0000000000545438e-06
1291,1.0000000000545438e-06
1292,1.0000000000545438e-06
1293,1.0000000000545438e-06
1294,1.0000000000545438e-06
1295,1.0000000000545438e-06
1296,1.0000000000545438e-06
1297,1.0000000000545438e-06
1298,1.0000000000545438e-06
1299,1.0000000000545438e-06
1300,1.0000000000545438e-06
1301,1.0000000000545438e-06
1302,1.0000000000545438e-06
1303,1.0000000000545438e-06
1304,1.0000000000545438e-06
1305,1.0000000000545438e-06
1306,1.0000000000545438e-06
1307,1.0000000000545438e-06
1308,1.0000000000545438e-06
1309,1.0000000000545438e-06
1310,1.0000000000545438e-06
1311,1.0000000000545438e-06
1312,1.0000000000545438e-06
1313,1.0000000000545438e-06
1314,1.0000000000545438e-06
1315,1.0000000000545438e-06
1316,1.0000000000545438e-06
1317,1.0000000000545438e-06
1318,1.0000000000545438e-06
1319,1.0000000000545438e-06
1320,1.0000000000545438e-06
1321,1.0000000000545438e-06
1322,1.0000000000545438e-06
1323,1.0000000000545438e-06
1324,1.0000000000545438e-06
1325,1.0000000000545438e-06
1326,1.0000000000545438e-06
1327,1.0000000000545438e-06
1328,1.0000000000545438e-06
1329,1.0000000000545438e-06
1330,1.0000000000545438e-06
1331,1.0000000000545438e-06
1332,1.0000000000545438e-06
1333,1.0000000000545438e-06
1334,1.0000000000545438e-06
1335,1.0000000000545438e-06
1336,1.0000000000545438e-06
1337,1.0000000000545438e-06
1338,1.0000000000545438e-06
1339,1.0000000000545438e-06
1340,1.0000000000545438e-06
1341,1.0000000000545438e-06
1342,1.0000000000545438e-06
1343,1.0000000000545438e-06
1344,1.0000000000545438e-06
1345,1.0000000000545438e-06
1346,1.0000000000545438e-06
1347,1.0000000000545438e-06
1348,1.0000000000545438e-06
1349,1.0000000000545438e-06
1350,1.0000000000545438e-06
1351,1.0000000000545438e-06
1352,1.0000000000545438e-06
1353,1.0000000000545438e-06
1354,1.0000000000545438e-06
1355,1.0000000000545438e-06
1356,1.0000000000545438e-06
1357,1.0000000000545438e-06
1358,1.0000000000545438e-06
1359,1.0000000000545438e-06
1360,1.0000000000545438e-06
1361,1.0000000000545438e-06
1362,1.0000000000545438e-06
1363,1.0000000000545438e-06
1364,1.0000000000545438e-06
1365,1.0000000000545438e-06
1366,1.0000000000545438e-06
1367,1.0000000000545438e-06
1368,1.0000000000545438e-06
1369,1.0000000000545438e-06
1370,1.0000000000545438e-06
1371,1.0000000000545438e-06
1372,1.0000000000545438e-06
1373,1.0000000000545438e-06
1374,1.0000000000545438e-06
1375,1.0000000000545438e-06
1376,1.0000000000545438e-06
1377,1.0000000000545438e-06
1378,1.0000000000545438e-06
1379,1.0000000000545438e-06
1380,1.0000000000545438e-06
1381,1.0000000000545438e-06
1382,1.0000000000545438e-06
1383,1.0000000000545438e-06
1384,1.0000000000545438e-06
1385,1.0000000000545438e-06
1386,1.0000000000545438e-06
1387,1.0000000000545438e-06
1388,1.0000000000545438e-06
1389,1.0000000000545438e-06
1390,1.0000000000545438e-06
1391,1.0000000000545438e-06
1392,1.0000000000545438e-06
1393,1.0000000000545438e-06
1394,1.0000000000545438e-06
1395,1.0000000000545438e-06
1396,1.0000000000545438e-06
1397,1.0000000000545438e-06
1398,1.0000000000545438e-06
1399,1.0000000000545438e-06
1400,1.0000000000545438e-06
1401,1.0000000000545438e-06
1402,1.0000000000545438e-06
1403,1.0000000000545438e-06
1404,1.0000000000545438e-06
1405,1.0000000000545438e-06
1406,1.0000000000545438e-06
1407,1.0000000000545438e-06
1408,1.0000000000545438e-06
1409,1.0000000000545438e-06
1410,1.0000000000545438e-06
1411,1.0000000000545438e-06
1412,1.0000000000545438e-06
1413,1.0000000000545438e-06
1414,1.0000000000545438e-06
1415,1.0000000000545438e-06
1416,1.0000000000545438e-06
1417,1.0000000000545438e-06
1418,1.0000000000545438e-06
1419,1.0000000000545438e-06
1420,1.0000000000545438e-06
1421,1.0000000000545438e-06
1422,1.0000000000545438e-06
1423,1.0000000000545438e-06
1424,1.0000000000545438e-06
1425,1.0000000000545438e-06
1426,1.0000000000545438e-06
1427,1.0000000000545438e-06
1428,1.0000000000545438e-06
1429,1.0000000000545438e-06
1430,1.0000000000545438e-06
1431,1.0000000000545438e-06
1432,1.0000000000545438e-06
1433,1.0000000000545438e-06
1434,1.0000000000545438e-06
1435,1.0000000000545438e-06
1436,1.0000000000545438e-06
1437,1.0000000000545438e-06
1438,1.0000000000545438e-06
1439,1.0000000000545438e-06
1440,1.0000000000545438e-06
1441,1.0000000000545438e-06
1442,1.0000000000545438e-06
1443,1.0000000000545438e-06
1444,1.0000000000545438e-06
1445,1.0000000000545438e-06
1446,1.0000000000545438e-06
1447,1.0000000000545438e-06
1448,1.0000000000545438e-06
1449,1.0000000000545438e-06
1450,1.0000000000545438e-06
1451,1.0000000000545438e-06
1452,1.0000000000545438e-06
1453,1.0000000000545438e-06
1454,1.0000000000545438e-06
1455,1.0000000000545438e-06
1456,1.0000000000545438e-06
1457,1.0000000000545438e-06
1458,1.0000000000545438e-06
1459,1.0000000000545438e-06
1460,1.0000000000545438e-06
1461,1.0000000000545438e-06
1462,1.0000000000545438e-06
1463,1.0000000000545438e-06
1464,1.0000000000545438e-06
1465,1.0000000000545438e-06
1466,1.0000000000545438e-06
1467,1.0000000000545438e-06
1468,1.0000000000545438e-06
1469,1.0000000000545438e-06
1470,1.0000000000545438e-06
1471,1.0000000000545438e-06
1472,1.0000000000545438e-06
1473,1.0000000000545438e-06
1474,1.0000000000545438e-06
1475,1.0000000000545438e-06
1476,1.0000000000545438e-06
1477,1.0000000000545438e-06
1478,1.0000000000545438e-06
1479,1.0000000000545438e-06
1480,1.0000000000545438e-06
1481,1.0000000000545438e-06
1482,1.0000000000545438e-06
1483,1.0000000000545438e-06
1484,1.0000000000545438e-06
1485,1.0000000000545438e-06
1486,1.0000000000545438e-06
1487,1.0000000000545438e-06
1488,1.0000000000545438e-06
1489,1.0000000000545438e-06
1490,1.0000000000545438e-06
1491,1.0000000000545438e-06
1492,1.0000000000545438e-06
1493,1.0000000000545438e-06
1494,1.0000000000545438e-06
1495,1.0000000000545438e-06
1496,1.0000000000545438e-06
1497,1.0000000000545438e-06
1498,1.0000000000545438e-06
1499,1.0000000000545438e-06
1500,1.0000000000545438e-06
1501,1.0000000000545438e-06
1502,1.0000000000545438e-06
1503,1.0000000000545438e-06
1504,1.0000000000545438e-06
1505,1.0000000000545438e-06
1506,1.0000000000545438e-06
1507,1.0000000000545438e-06
1508,1.0000000000545438e-06
1509,1.0000000000545438e-06
1510,1.0000000000545438e-06
1511,1.0000000000545438e-06
1512,1.0000000000545438e-06
1513,1.0000000000545438e-06
1514,1.0000000000545438e-06
1515,1.0000000000545438e-06
1516,1.0000000000545438e-06
1517,1.0000000000545438e-06
1518,1.0000000000545438e-06
1519,1.0000000000545438e-06
1520,1.0000000000545438e-06
1521,1.0000000000545438e-06
1522,1.0000000000545438e-06
1523,1.0000000000545438e-06
1524,1.0000000000545438e-06
1525,1.0000000000545438e-06
1526,1.0000000000545438e-06
1527,1.0000000000545438e-06
1528,1.0000000000545438e-06
1529,1.0000000000545438e-06
1530,1.0000000000545438e-06
1531,1.0000000000545438e-06
1532,1.0000000000545438e-06
1533,1.0000000000545438e-06
1534,1.0000000000545438e-06
1535,1.0000000000545438e-06
1536,1.0000000000545438e-06
1537,1.0000000000545438e-06
1538,1.0000000000545438e-06
1539,1.0000000000545438e-06
1540,1.0000000000545438e-06
1541,1.0000000000545438e-06
1542,1.0000000000545438e-06
1543,1.0000000000545438e-06
1544,1.0000000000545438e-06
1545,1.0000000000545438e-06
1546,1.0000000000545438e-06
1547,1.0000000000545438e-06
1548,1.0000000000545438e-06
1549,1.0000000000545438e-06
1550,1.0000000000545438e-06
1551,1.0000000000545438e-06
1552,1.0000000000545438e-06
1553,1.0000000000545438e-06
1554,1.0000000000545438e-06
1555,1.0000000000545438e-06
1556,1.0000000000545438e-06
1557,1.0000000000545438e-06
1558,1.0000000000545438e-06
1559,1.0000000000545438e-06
1560,1.0000000000545438e-06
1561,1.0000000000545438e-06
1562,1.0000000000545438e-06
1563,1.0000000000545438e-06
1564,1.0000000000545438e-06
1565,1.0000000000545438e-06
1566,1.0000000000545438e-06
1567,1.0000000000545438e-06
1568,1.0000000000545438e-06
1569,1.0000000000545438e-06
1570,1.0000000000545438e-06
1571,1.0000000000545438e-06
1572,1.0000000000545438e-06
1573,1.0000000000545438e-06
1574,1.0000000000545438e-06
1575,1.0000000000545438e-06
1576,1.0000000000545438e-06
1577,1.0000000000545438e-06
1578,1.0000000000545438e-06
1579,1.0000000000545438e-06
1580,1.0000000000545438e-06
1581,1.0000000000545438e-06
1582,1.0000000000545438e-06
1583,1.0000000000545438e-06
1584,1.0000000000545438e-06
1585,1.0000000000545438e-06
1586,1.0000000000545438e-06
1587,1.0000000000545438e-06
1588,1.0000000000545438e-06
1589,1.0000000000545438e-06
1590,1.0000000000545438e-06
1591,1.0000000000545438e-06
1592,1.0000000000545438e-06
1593,1.0000000000545438e-06
1594,1.0000000000545438e-06
1595,1.0000000000545438e-06
1596,1.0000000000545438e-06
1597,1.0000000000545438e-06
1598,1.0000000000545438e-06
1599,1.0000000000545438e-06
1600,1.0000000000545438e-06
1601,1.0000000000545438e-06
1602,1.0000000000545438e-06
1603,1.0000000000545438e-06
1604,1.0000000000545438e-06
1605,1.0000000000545438e-06
1606,1.0000000000545438e-06
1607,1.0000000000545438e-06
1608,1.0000000000545438e-06
1609,1.0000000000545438e-06
1610,1.0000000000545438e-06
1611,1.0000000000545438e-06
1612,1.0000000000545438e-06
1613,1.0000000000545438e-06
1614,1.0000000000545438e-06
1615,1.0000000000545438e-06
1616,1.0000000000545438e-06
1617,1.0000000000545438e-06
1618,1.0000000000545438e-06
1619,1.0000000000545438e-06
1620,1.0000000000545438e-06
1621,1.0000000000545438e-06
1622,1.0000000000545438e-06
1623,1.0000000000545438e-06
1624,1.0000000000545438e-06
1625,1.0000000000545438e-06
1626,1.0000000000545438e-06
1627,1.0000000000545438e-06
1628,1.0000000000545438e-06
1629,1.0000000000545438e-06
1630,1.0000000000545438e-06
1631,1.0000000000545438e-06
1632,1.0000000000545438e-06
1633,1.0000000000545438e-06
1634,1.0000000000545438e-06
1635,1.0000000000545438e-06
1636,1.0000000000545438e-06
1637,1.0000000000545438e-06
1638,1.0000000000545438e-06
1639,1.0000000000545438e-06
1640,1.0000000000545438e-06
1641,1.0000000000545438e-06
1642,1.0000000000545438e-06
1643,1.0000000000545438e-06
1644,1.0000000000545438e-06
1645,1.0000000000545438e-06
1646,1.0000000000545438e-06
1647,1.0000000000545438e-06
1648,1.0000000000545438e-06
1649,1.0000000000545438e-06
1650,1.0000000000545438e-06
1651,1.0000000000545438e-06
1652,1.0000000000545438e-06
1653,1.0000000000545438e-06
1654,1.0000000000545438e-06
1655,1.0000000000545438e-06
1656,1.0000000000545438e-06
1657,1.0000000000545438e-06
1658,1.0000000000545438e-06
1659,1.0000000000545438e-06
1660,1.0000000000545438e-06
1661,1.0000000000545438e-06
1662,1.0000000000545438e-06
1663,1.0000000000545438e-06
1664,1.0000000000545438e-06
1665,1.0000000000545438e-06
1666,1.0000000000545438e-06
1667,1.0000000000545438e-06
1668,1.0000000000545438e-06
1669,1.0000000000545438e-06
1670,1.0000000000545438e-06
1671,1.0000000000545438e-06
1672,1.0000000000545438e-06
1673,1.0000000000545438e-06
1674,1.0000000000545438e-06
1675,1.0000000000545438e-06
1676,1.0000000000545438e-06
1677,1.0000000000545438e-06
1678,1.0000000000545438e-06
1679,1.0000000000545438e-06
1680,1.0000000000545438e-06
1681,1.0000000000545438e-06
1682,1.0000000000545438e-06
1683,1.0000000000545438e-06
1684,1.0000000000545438e-06
1685,1.0000000000545438e-06
1686,1.0000000000545438e-06
1687,1.0000000000545438e-06
1688,1.0000000000545438e-06
1689,1.0000000000545438e-06
1690,1.0000000000545438e-06
1691,1.0000000000545438e-06
1692,1.0000000000545438e-06
1693,1.0000000000545438e-06
1694,1.0000000000545438e-06
1695,1.0000000000545438e-06
1696,1.0000000000545438e-06
1697,1.0000000000545438e-06
1698,1.0000000000545438e-06
1699,1.0000000000545438e-06
1700,1.0000000000545438e-06
1701,1.0000000000545438e-06
1702,1.0000000000545438e-06
1703,1.0000000000545438e-06
1704,1.0000000000545438e-06
1705,1.0000000000545438e-06
1706,1.0000000000545438e-06
1707,1.0000000000545438e-06
1708,1.0000000000545438e-06
1709,1.0000000000545438e-06
1710,1.0000000000545438e-06
1711,1.0000000000545438e-06
1712,1.0000000000545438e-06
1713,1.0000000000545438e-06
1714,1.0000000000545438e-06
1715,1.0000000000545438e-06
1716,1.0000000000545438e-06
1717,1.0000000000545438e-06
1718,1.0000000000545438e-06
1719,1.0000000000545438e-06
1720,1.0000000000545438e-06
1721,1.0000000000545438e-06
1722,1.0000000000545438e-06
1723,1.0000000000545438e-06
1724,1.0000000000545438e-06
1725,1.0000000000545438e-06
1726,1.0000000000545438e-06
1727,1.0000000000545438e-06
1728,1.0000000000545438e-06
1729,1.0000000000545438e-06
1730,1.0000000000545438e-06
1731,1.0000000000545438e-06
1732,1.0000000000545438e-06
1733,1.0000000000545438e-06
1734,1.0000000000545438e-06
1735,1.0000000000545438e-06
1736,1.0000000000545438e-06
1737,1.0000000000545438e-06
1738,1.0000000000545438e-06
1739,1.0000000000545438e-06
1740,1.0000000000545438e-06
1741,1.0000000000545438e-06
1742,1.0000000000545438e-06
1743,1.0000000000545438e-06
1744,1.0000000000545438e-06
1745,1.0000000000545438e-06
1746,1.0000000000545438e-06
1747,1.0000000000545438e-06
1748,1.0000000000545438e-06
1749,1.0000000000545438e-06
1750,1.0000000000545438e-06
1751,1.0000000000545438e-06
1752,1.0000000000545438e-06
1753,1.0000000000545438e-06
1754,1.0000000000545438e-06
1755,1.0000000000545438e-06
1756,1.0000000000545438e-06
1757,1.0000000000545438e-06
1758,1.0000000000545438e-06
1759,1.0000000000545438e-06
1760,1.0000000000545438e-06
1761,1.0000000000545438e-06
1762,1.0000000000545438e-06
1763,1.0000000000545438e-06
1764,1.0000000000545438e-06
1765,1.0000000000545438e-06
1766,1.0000000000545438e-06
1767,1.0000000000545438e-06
1768,1.0000000000545438e-06
1769,1.0000000000545438e-06
1770,1.0000000000545438e-06
1771,1.0000000000545438e-06
1772,1.0000000000545438e-06
1773,1.0000000000545438e-06
1774,1.0000000000545438e-06
1775,1.0000000000545438e-06
1776,1.0000000000545438e-06
1777,1.0000000000545438e-06
1778,1.0000000000545438e-06
1779,1.0000000000545438e-06
1780,1.0000000000545438e-06
1781,1.0000000000545438e-06
1782,1.0000000000545438e-06
1783,1.0000000000545438e-06
1784,1.0000000000545438e-06
1785,1.0000000000545438e-06
1786,1.0000000000545438e-06
1787,1.0000000000545438e-06
1788,1.0000000000545438e-06
1789,1.0000000000545438e-06
1790,1.0000000000545438e-06
1791,1.0000000000545438e-06
1792,1.0000000000545438e-06
1793,1.0000000000545438e-06
1794,1.0000000000545438e-06
1795,1.0000000000545438e-06
1796,1.0000000000545438e-06
1797,1.0000000000545438e-06
1798,1.0000000000545438e-06
1799,1.0000000000545438e-06
1800,1.0000000000545438e-06
1801,1.0000000000545438e-06
1802,1.0000000000545438e-06
1803,1.0000000000545438e-06
1804,1.0000000000545438e-06
1805,1.0000000000545438e-06
1806,1.0000000000545438e-06
1807,1.0000000000545438e-06
1808,1.0000000000545438e-06
1809,1.0000000000545438e-06
1810,1.0000000000545438e-06
1811,1.0000000000545438e-06
1812,1.0000000000545438e-06
1813,1.0000000000545438e-06
1814,1.0000000000545438e-06
1815,1.0000000000545438e-06
1816,1.0000000000545438e-06
1817,1.0000000000545438e-06
1818,1.0000000000545438e-06
1819,1.0000000000545438e-06
1820,1.0000000000545438e-06
1821,1.0000000000545438e-06
1822,1.0000000000545438e-06
1823,1.0000000000545438e-06
1824,1.0000000000545438e-06
1825,1.0000000000545438e-06
1826,1.0000000000545438e-06
1827,1.0000000000545438e-06
1828,1.0000000000545438e-06
1829,1.0000000000545438e-06
1830,1.0000000000545438e-06
1831,1.0000000000545438e-06
1832,1.0000000000545438e-06
1833,1.0000000000545438e-06
1834,1.0000000000545438e-06
1835,1.0000000000545438e-06
1836,1.0000000000545438e-06
1837,1.0000000000545438e-06
1838,1.0000000000545438e-06
1839,1.0000000000545438e-06
1840,1.0000000000545438e-06
1841,1.0000000000545438e-06
1842,1.0000000000545438e-06
1843,1.0000000000545438e-06
1844,1.0000000000545438e-06
1845,1.0000000000545438e-06
1846,1.0000000000545438e-06
1847,1.0000000000545438e-06
1848,1.0000000000545438e-06
1849,1.0000000000545438e-06
1850,1.0000000000545438e-06
1851,1.0000000000545438e-06
1852,1.0000000000545438e-06
1853,1.0000000000545438e-06
1854,1.0000000000545438e-06
1855,1.0000000000545438e-06
1856,1.0000000000545438e-06
1857,1.0000000000545438e-06
1858,1.0000000000545438e-06
1859,1.0000000000545438e-06
1860,1.0000000000545438e-06
1861,1.0000000000545438e-06
1862,1.0000000000545438e-06
1863,1.0000000000545438e-06
1864,1.0000000000545438e-06
1865,1.0000000000545438e-06
1866,1.0000000000545438e-06
1867,1.0000000000545438e-06
1868,1.0000000000545438e-06
1869,1.0000000000545438e-06
1870,1.0000000000545438e-06
1871,1.0000000000545438e-06
1872,1.0000000000545438e-06
1873,1.0000000000545438e-06
1874,1.0000000000545438e-06
1875,1.0000000000545438e-06
1876,1.0000000000545438e-06
1877,1.0000000000545438e-06
1878,1.0000000000545438e-06
1879,1.0000000000545438e-06
1880,1.0000000000545438e-06
1881,1.0000000000545438e-06
1882,1.0000000000545438e-06
1883,1.0000000000545438e-06
1884,1.0000000000545438e-06
1885,1.0000000000545438e-06
1886,1.0000000000545438e-06
1887,1.0000000000545438e-06
1888,1.0000000000545438e-06
1889,1.0000000000545438e-06
1890,1.0000000000545438e-06
1891,1.0000000000545438e-06
1892,1.0000000000545438e-06
1893,1.0000000000545438e-06
1894,1.0000000000545438e-06
1895,1.0000000000545438e-06
1896,1.0000000000545438e-06
1897,1.0000000000545438e-06
1898,1.0000000000545438e-06
1899,1.0000000000545438e-06
1900,1.0000000000545438e-06
1901,1.0000000000545438e-06
1902,1.0000000000545438e-06
1903,1.0000000000545438e-06
1904,1.0000000000545438e-06
1905,1.0000000000545438e-06
1906,1.0000000000545438e-06
1907,1.0000000000545438e-06
1908,1.0000000000545438e-06
1909,1.0000000000545438e-06
1910,1.0000000000545438e-06
1911,1.0000000000545438e-06
1912,1.0000000000545438e-06
1913,1.0000000000545438e-06
1914,1.0000000000545438e-06
1915,1.0000000000545438e-06
1916,1.0000000000545438e-06
1917,1.0000000000545438e-06
1918,1.0000000000545438e-06
1919,1.0000000000545438e-06
1920,1.0000000000545438e-06
1921,1.0000000000545438e-06
1922,1.0000000000545438e-06
1923,1.0000000000545438e-06
1924,1.0000000000545438e-06
1925,1.0000000000545438e-06
1926,1.0000000000545438e-06
1927,1.0000000000545438e-06
1928,1.0000000000545438e-06
1929,1.0000000000545438e-06
1930,1.0000000000545438e-06
1931,1.0000000000545438e-06
1932,1.0000000000545438e-06
1933,1.0000000000545438e-06
1934,1.0000000000545438e-06
1935,1.0000000000545438e-06
1936,1.0000000000545438e-06
1937,1.0000000000545438e-06
1938,1.0000000000545438e-06
1939,1.0000000000545438e-06
1940,1.0000000000545438e-06
1941,1.0000000000545438e-06
1942,1.0000000000545438e-06
1943,1.0000000000545438e-06
1944,1.0000000000545438e-06
1945,1.0000000000545438e-06
1946,1.0000000000545438e-06
1947,1.0000000000545438e-06
1948,1.0000000000545438e-06
1949,1.0000000000545438e-06
1950,1.0000000000545438e-06
1951,1.0000000000545438e-06
1952,1.0000000000545438e-06
1953,1.0000000000545438e-06
1954,1.0000000000545438e-06
1955,1.0000000000545438e-06
1956,1.0000000000545438e-06
1957,1.0000000000545438e-06
1958,1.0000000000545438e-06
1959,1.0000000000545438e-06
1960,1.0000000000545438e-06
1961,1.0000000000545438e-06
1962,1.0000000000545438e-06
1963,1.0000000000545438e-06
1964,1.0000000000545438e-06
1965,1.0000000000545438e-06
1966,1.0000000000545438e-06
1967,1.0000000000545438e-06
1968,1.0000000000545438e-06
1969,1.0000000000545438e-06
1970,1.0000000000545438e-06
1971,1.0000000000545438e-06
1972,1.0000000000545438e-06
1973,1.0000000000545438e-06
1974,1.0000000000545438e-06
1975,1.0000000000545438e-06
1976,1.0000000000545438e-06
1977,1.0000000000545438e-06
1978,1.0000000000545438e-06
1979,1.0000000000545438e-06
1980,1.0000000000545438e-06
1981,1.0000000000545438e-06
1982,1.0000000000545438e-06
1983,1.0000000000545438e-06
1984,1.0000000000545438e-06
1985,1.0000000000545438e-06
1986,1.0000000000545438e-06
1987,1.0000000000545438e-06
1988,1.0000000000545438e-06
1989,1.0000000000545438e-06
1990,1.0000000000545438e-06
1991,1.0000000000545438e-06
1992,1.0000000000545438e-06
1993,1.0000000000545438e-06
1994,1.0000000000545438e-06
1995,1.0000000000545438e-06
1996,1.0000000000545438e-06
1997,1.0000000000545438e-06
1998,1.0000000000545438e-06
1999,1.0000000000545438e-06
2000,1.0000000000545438e-06
2001,1.0000000000545438e-06
2002,1.0000000000545438e-06
2003,1.0000000000545438e-06
2004,1.0000000000545438e-06
2005,1.0000000000545438e-06
